sr,Web TV,Radio S TV,https://sradio.ipradio.rs/sradio/radiostv/playlist.m3u8,application/vnd.apple.mpegurl,200
sr,Web TV,RTV AS (576p),https://srv1.adriatelekom.com/TVAS/index.m3u8,application/vnd.apple.mpegurl,200
sr,Web TV,TV Pi Canal Pirot (576p),http://stream.pikanal.rs/pikanal/pgm.m3u8?v=1617785340,application/vnd.apple.mpegurl,200
sr,Web TV,UNA TV Srbija (720p),https://sdn-global-live-streaming-packager-cache.3qsdn.com/47561/47561_264_live.m3u8,text/html,404
sr,Web TV,TV Hram (576p),https://vod1.laki.eu/live/hram/index.m3u8,application/vnd.apple.mpegurl,200
sr,Web Radio,RADIO MORAVA,http://78.129.199.49:12100/,audio/mpeg,200
sr,Web Radio,USCE SHOPING RADIO,http://109.206.96.18:8000/,audio/mpeg,200
sr,Web Radio,RADIO ANTENA KRUSEVAC,http://antenaradio.org:4560/,audio/mpeg,200
sr,Web Radio,RADIO NOVOSTI,http://www.radionovosti.rs:443/radionovosti56s.mp3,text/html,400
sr,Web Radio,NAXI RADIO,http://naxi128.streaming.rs:9160/,audio/mpeg,200
sr,Web Radio,OK RADIO,http://live4.okradio.net:8052/,audio/aacp,200
sr,Web Radio,RADIO VIP,http://vip128.streaming.rs:8110/,audio/mpeg,200
sr,Web Radio,RADIO STUDIO B,http://radio.studiob.rs:8004/,audio/mpeg,200
sr,Web Radio,RADIO B92,http://stream.b92.net:7999/radio-b92.mp3,audio/mpeg,200
sr,Web Radio,RADIO BUCA,http://live.bucaradio.com:8000/,audio/mpeg,200
sh,Web Radio,RADIO BRCKO,http://91.191.0.45:8000/,audio/aacp,200
sh,Web Radio,RADIO BN,http://stream.rtvbn.com:8522/,text/html,301
sr,Web TV,Tv Novi Pazar,https://rtvnp.rs/hls/rtvnp.m3u8,text/html; charset=UTF-8,404
sk,Web TV,NOVE ZAMKY TV,http://s1.media-planet.sk/live/novezamky/playlist.m3u8,undefined,404
sk,Web TV,LocAll,http://tv.geniusnet.sk:8081/localltv/pl.m3u8,application/vnd.apple.mpegurl,200
sk,Web TV,Fashion TV,http://lb.streaming.sk/fashiontv/stream/playlist.m3u8,application/vnd.apple.mpegurl,200
sk,Web Radio,Radio Kosice,http://stream.21.sk/radiokosice-128.mp3,audio/mpeg,200
sk,Web Radio,Rádio Vlna,http://stream.radiovlna.sk/vlna-hi.mp3,audio/mpeg,200
sk,Web Radio,RTVS Radio Patria,http://icecast.stv.livebox.sk/patria_128.mp3,audio/mpeg,200
sk,Web Radio,RTVS Radio Devin,http://icecast.stv.livebox.sk/devin_128.mp3,audio/mpeg,200
sk,Web Radio,RTVS Radio Slovensko (icecast 128 mp3),http://icecast.stv.livebox.sk/slovensko_128.mp3,audio/mpeg,200
sk,Web Radio,Radio Slovensko,https://icecast.stv.livebox.sk/slovensko_128.mp3,audio/mpeg,200
sk,Web Radio,Radio Slovakia Int.,https://icecast.stv.livebox.sk/rsi_128.mp3,audio/mpeg,200
sk,Web Radio,RTVS Radio Regina Bratislava,http://icecast.stv.livebox.sk/regina-ba_128.mp3,audio/mpeg,200
sk,Web Radio,Radio 7,https://play.radio7.sk/128,audio/mpeg,200
sk,Web Radio,RTVS Radio Regina Košice,http://icecast.stv.livebox.sk/regina-ke_128.mp3,audio/mpeg,200
sk,Web Radio,RTVS Radio Regina Banska Bystrica,http://icecast.stv.livebox.sk/regina-bb_128.mp3,audio/mpeg,200
sk,Web Radio,Radio TLIS - rádio študentov v Bratislave,https://stream.tlis.sk/tlis.mp3,audio/mpeg,200
sk,Web Radio,Rádio Lumen,https://audio.lumen.sk/live64.mp3,audio/mpeg,200
sl,Web TV,GTV,http://91.220.221.60/gtv_hls/gtv_03.m3u8,application/vnd.apple.mpegurl,200
sk,Web Radio,Radio Viva,https://stream.sepia.sk/viva128.mp3,audio/mpeg,200
sl,Web TV,TVDX,http://5ca49f2417d90.streamlock.net/live/dolnykubin1/playlist.m3u8,application/vnd.apple.mpegurl,200
sk,Web Radio,Radio Rock,https://stream.bauermedia.sk/rock-hi.mp3,audio/mpeg,200
sl,Web TV,N1 SLO,https://best-str.umn.cdn.united.cloud/stream?stream=sp1400&sp=n1info&channel=n1slv&u=n1info&p=n1Sh4redSecre7iNf0,text/html;charset=utf-8,302
sl,Web Radio,RADIO KRKA NOVO MESTO,http://93.103.12.127:8000/,text/html; charset=iso-8859-1,302
sl,Web Radio,RADIO AKTUAL,http://195.95.158.131:9045/,text/html; charset=iso-8859-1,302
sl,Web Radio,RADIO KUM,http://195.95.158.131:7010/,text/html; charset=iso-8859-1,302
sl,Web Radio,RADIO VESELJAK,http://195.95.158.131:9060/,text/html; charset=iso-8859-1,302
sl,Web Radio,RADIO SALOMON,http://195.95.158.131:8050/,text/html; charset=iso-8859-1,302
sl,Web Radio,RADIO OGNJISCE,http://real1.ognjisce.si:8000/ognjisce.mp3,audio/mpeg,200
sl,Web Radio,RADIO STUDENT,http://kruljo.radiostudent.si:8000/hiq,audio/mpeg,200
es,Web TV,24h Canarias,https://ztnr.rtve.es/ztnr/5473142.m3u8,application/x-mpegURL,302
es,Web TV,La 1,https://rtvelivestreamv3.akamaized.net/rtvesec/la1/la1_main.m3u8,application/x-mpegURL,200
es,Web TV,DW-TV Español,https://dwamdstream104.akamaized.net/hls/live/2015530/dwstream104/index.m3u8,application/vnd.apple.mpegurl,200
es,Web TV,La 2 ES-IP,https://rtvelivestreamv3.akamaized.net/rtvesec/la2/la2_main.m3u8,application/x-mpegURL,200
es,Web TV,Aragon TV,https://cartv.streaming.aranova.es/hls/live/aragontv_canal1.m3u8,application/vnd.apple.mpegurl,200
es,Web TV,Euronews Espanol,https://dai.ly/x2j7hpf,text/html,301
es,Web TV,101TV Malaga,https://limited38.todostreaming.es/live/101tv-web101tv.m3u8,text/plain; charset=utf-8,404
es,Web TV,Canalcosta TV,https://5d8d85cf2c308.streamlock.net:1936/CanalcostaTV/WXP6YT/playlist.m3u8,undefined,404
es,Web TV,Pequeradio TV,https://canadaremar2.todostreaming.es/live/peque-pequetv.m3u8,application/vnd.apple.mpegurl,200
es,Web TV,Alcarria TV,https://cls.alcarria.tv/live/alcarriatv-livestream.m3u8,application/vnd.apple.mpegurl,200
es,Web TV,24h,https://rtvelivestreamv3.akamaized.net/24h/24h_main_dvr.m3u8,text/html,404
es,Web TV,Canal 10 Chetumal [Mexico],https://canal10.mediaflix.istream.mx/wza_live/live/movil/playlist.m3u8,application/vnd.apple.mpegurl,200
es,Web TV,vipotv.com/argentina,http://live-edge01.telecentro.net.ar/live/smil:musictop.smil/chunklist_w1068005770_b364000_sleng.m3u8?iptvgratis?chile.m3u8,undefined,403
es,Web TV,Telemax by Diana,http://live-edge01.telecentro.net.ar/live/smil:tlx.smil/master.m3u8,undefined,403
es,Web Radio,Cadena Ser,http://playerservices.streamtheworld.com/api/livestream-redirect/CADENASER.mp3,undefined,302
es,Web Radio,RPA Radio,https://cdnlive.codev8.net/rtpalive/smil:radio.smil/chunklist_b1000000.m3u8,undefined,404
es,Web Radio,Radio Galega Música,http://wecast18-h-cloud.flumotion.com/radiogalega-musica/live.mp3,text/html; charset=utf-8,404
es,Web Radio,TURISTICA 92.7 FM,https://sp4.colombiatelecom.com.co/8014/stream,text/html,200
sv,Web TV,Meteonews.ch,https://streaming.meteonews.net/hls/stream.m3u8,application/vnd.apple.mpegurl,200
sv,Web TV,Västmanlands Television,https://edg01-prd-se-dcs.solidtango.com/edge/_lo9yf4l5_/lo9yf4l5/playlist.m3u8,text/html,402
sv,Web TV,Himlen TV 7,https://vod.tv7.fi/tv7-se/_definst_/smil:tv7-se.smil/playlist.m3u8,application/vnd.apple.mpegurl,200
ta,Web TV,Sooriyan TV,http://cdn.jwplayer.com/videos/1m0nMXhZ-3SDdwqdV.m3u8,text/plain; charset=utf-8,302
ta,Web TV,Madha TV,http://103.109.45.5:1935/madhatv/madhatv.stream_HDp/chunklist_w1300032347.m3u8,undefined,404
th,Web TV,Thai PBS,https://thaipbs-live.cdn.byteark.com/live/playlist_1080p/index.m3u8,application/vnd.apple.mpegurl,200
th,Web TV,ALTV,https://thaipbs-ujxrch.cdn.byteark.com/live/playlist.m3u8,application/vnd.apple.mpegurl,200
tr,Web Radio,EDİRNE RADYO MOLA,http://yayin1.yayindakiler.com:2018,audio/mpeg,200
tr,Web Radio,KAY RADYO,http://yayin1.yayindakiler.com:3054/,audio/aacp,200
tr,Web Radio,TATVAN RADYO 13,http://yayin1.yayindakiler.com:3050/,audio/aacp,200
tr,Web Radio,KIRKLARELİ SOYLU FM,http://yayin2.yayindakiler.com:4034/,audio/aacp,200
tr,Web Radio,BİLECİK RADYO 11,http://yayin2.yayindakiler.com:4042/,audio/mpeg,200
tr,Web Radio,HAMSİ FM,http://radyo.hamsi.fm:8050/,audio/aacp,200
tr,Web Radio,RADYO FLASH,http://yayin2.yayindakiler.com:4096/,audio/aacp,200
tr,Web Radio,AŞK FM,http://yayin.asymedya.com:8020/,audio/aacp,200
tr,Web Radio,SİVAS FM,http://yayin1.canliyayin.org:8180/,audio/mpeg,200
tr,Web Radio,Show Radyo (TR-IP),http://46.20.3.228:80/,audio/aacp,200
tr,Web TV,24 TV,https://turkmedya-live.ercdn.net/tv24/tv24_480p.m3u8,text/html; charset=utf-8,404
uk,Web TV,НТК,https://stream.ntktv.ua/s/ntk/ntk.m3u8,application/vnd.apple.mpegurl,200
uk,Web TV,one.kr.ua,https://cdn1.live-tv.cloud/1tvkr/1tvkr-abr-lq/1tvkr/1tvkr-sub/chunks.m3u8,application/vnd.apple.mpegurl,200
uk,Web TV,7kanal-odessa,https://cdn10.live-tv.cloud/7tvod/7tvod-abr-lq/7tvod/7tvod-sub/chunks.m3u8,text/html,403
uk,Web TV,Z Zaporozhye,https://stream.ztv.zp.ua/hls/live.m3u8,application/vnd.apple.mpegurl,200
uk,Web Radio,olosdonbasu,http://radio.nrcu.gov.ua:8000/golosdonbasu-aacplus.m3u,audio/x-mpegurl,200
uk,Web Radio,puls fm,http://radio.nrcu.gov.ua:8000/pulsfm-mp3.m3u,audio/x-mpegurl,200
uk,Web Radio,tysa FM,http://radio.nrcu.gov.ua:8000/tysafm-mp3.m3u,audio/x-mpegurl,200
uk,Web Radio,kazka,http://radio.nrcu.gov.ua:8000/kazka-mp3,audio/mpeg,200
uk,Web Radio,Radio Promin,https://radio.nrcu.gov.ua:8443/ur2-mp3,audio/mpeg,200
uk,Web Radio,Radio Kultura,https://radio.nrcu.gov.ua:8443/ur3-mp3,audio/mpeg,200
uk,Web Cam,Webcam Odessa - Primorsky Boulevard,https://youtube.com/embed/BlywGRXC1B0,application/binary,301
uk,Web Cam,Webcam Kiev - Broadcast from Independence square,https://youtube.com/embed/e0fmZNPUXTA,application/binary,301
ur,Web TV,Isaac Tv Pakistan,https://livecdn.live247stream.com/isaac/tv/isaac/stream2/playlist.m3u8,text/html,404
vi,Web TV,Da Nang TV2,http://drtdnglive.e49a7c38.cdnviet.com/livestream/chunklist.m3u8,text/html,503
cy,Web Radio,BBC Radio Cymru,http://stream.live.vc.bbcmedia.co.uk/bbc_radio_cymru,text/html,410
cy,Web Radio,BBC Radio Cymru 2,http://stream.live.vc.bbcmedia.co.uk/bbc_radio_cymru_2,text/html,410
